DateTime,Unix Epoch Time(Seconds),Price
11/16/2019 18:00,1573948800,8482.7
11/17/2019 18:00,1574035200,8503.93
11/18/2019 18:00,1574121600,8175.99
11/19/2019 18:00,1574208000,8120.8
11/20/2019 18:00,1574294400,8081.81
11/21/2019 18:00,1574380800,7617.07
11/22/2019 18:00,1574467200,7286.35
11/23/2019 18:00,1574553600,7324.03
11/24/2019 18:00,1574640000,6907.4
11/25/2019 18:00,1574726400,7130.25
11/26/2019 18:00,1574812800,7163.63
11/27/2019 18:00,1574899200,7523.83
11/28/2019 18:00,1574985600,7431
11/29/2019 18:00,1575072000,7757.47
11/30/2019 18:00,1575158400,7557.72
12/1/2019 18:00,1575244800,7402.69
12/2/2019 18:00,1575331200,7309.59
12/3/2019 18:00,1575417600,7296.77
12/4/2019 18:00,1575504000,7192.85
12/5/2019 18:00,1575590400,7395.97
12/6/2019 18:00,1575676800,7547.19
12/7/2019 18:00,1575763200,7504.83
12/8/2019 18:00,1575849600,7522.39
12/9/2019 18:00,1575936000,7337.42
12/10/2019 18:00,1576022400,7220.76
12/11/2019 18:00,1576108800,7202.31
12/12/2019 18:00,1576195200,7189.16
12/13/2019 18:00,1576281600,7251.87
12/14/2019 18:00,1576368000,7067.74
12/15/2019 18:00,1576454400,7111.14
12/16/2019 18:00,1576540800,6879.54
12/17/2019 18:00,1576627200,6612.12
12/18/2019 18:00,1576713600,7284.29
12/19/2019 18:00,1576800000,7150.86
12/20/2019 18:00,1576886400,7190.17
12/21/2019 18:00,1576972800,7143.2
12/22/2019 18:00,1577059200,7514.41
12/23/2019 18:00,1577145600,7322.08
12/24/2019 18:00,1577232000,7250.69
12/25/2019 18:00,1577318400,7192.72
12/26/2019 18:00,1577404800,7194.4
12/27/2019 18:00,1577491200,7243.93
12/28/2019 18:00,1577577600,7301.07
12/29/2019 18:00,1577664000,7385.36
12/30/2019 18:00,1577750400,7219.6
12/31/2019 18:00,1577836800,7168.31
1/1/2020 18:00,1577923200,7175.68
1/2/2020 18:00,1578009600,6944.33
1/3/2020 18:00,1578096000,7326.35
1/4/2020 18:00,1578182400,7347.89
1/5/2020 18:00,1578268800,7351.57
1/6/2020 18:00,1578355200,7759.24
1/7/2020 18:00,1578441600,8165.47
1/8/2020 18:00,1578528000,8042.65
1/9/2020 18:00,1578614400,7817.92
1/10/2020 18:00,1578700800,8184.66
1/11/2020 18:00,1578787200,8021.49
1/12/2020 18:00,1578873600,8173.97
1/13/2020 18:00,1578960000,8105.24
1/14/2020 18:00,1579046400,8842.42
1/15/2020 18:00,1579132800,8813.89
1/16/2020 18:00,1579219200,8722.03
1/17/2020 18:00,1579305600,8900.34
1/18/2020 18:00,1579392000,8910.85
1/19/2020 18:00,1579478400,8703.36
1/20/2020 18:00,1579564800,8626.47
1/21/2020 18:00,1579651200,8722.26
1/22/2020 18:00,1579737600,8658.94
1/23/2020 18:00,1579824000,8388.11
1/24/2020 18:00,1579910400,8428.17
1/25/2020 18:00,1579996800,8327.36
1/26/2020 18:00,1580083200,8588.42
1/27/2020 18:00,1580169600,8895.78
1/28/2020 18:00,1580256000,9385.69
1/29/2020 18:00,1580342400,9279.81
1/30/2020 18:00,1580428800,9502.37
1/31/2020 18:00,1580515200,9333.77
2/1/2020 18:00,1580601600,9378.09
2/2/2020 18:00,1580688000,9314.56
2/3/2020 18:00,1580774400,9284.51
2/4/2020 18:00,1580860800,9162.14
2/5/2020 18:00,1580947200,9614.9
2/6/2020 18:00,1581033600,9755.66
2/7/2020 18:00,1581120000,9807.54
2/8/2020 18:00,1581206400,9907.12
2/9/2020 18:00,1581292800,10162.41
2/10/2020 18:00,1581379200,9854.79
2/11/2020 18:00,1581465600,10275.38
2/12/2020 18:00,1581552000,10354.3
2/13/2020 18:00,1581638400,10242.43
2/14/2020 18:00,1581724800,10368.53
2/15/2020 18:00,1581811200,9904.17
2/16/2020 18:00,1581897600,9937.67
2/17/2020 18:00,1581984000,9703.93
2/18/2020 18:00,1582070400,10180.65
2/19/2020 18:00,1582156800,9604.72
2/20/2020 18:00,1582243200,9606.86
2/21/2020 18:00,1582329600,9696.58
2/22/2020 18:00,1582416000,9669.63
2/23/2020 18:00,1582502400,9989.39
2/24/2020 18:00,1582588800,9663.75
2/25/2020 18:00,1582675200,9309.15
2/26/2020 18:00,1582761600,8785.52
2/27/2020 18:00,1582848000,8804.72
2/28/2020 18:00,1582934400,8712.35
2/29/2020 18:00,1583020800,8531.42
3/1/2020 18:00,1583107200,8534.17
3/2/2020 18:00,1583193600,8912.82
3/3/2020 18:00,1583280000,8754.34
3/4/2020 18:00,1583366400,8758.9
3/5/2020 18:00,1583452800,9067.39
3/6/2020 18:00,1583539200,9155.89
3/7/2020 18:00,1583625600,8898.63
3/8/2020 19:00,1583712000,8039.38
3/9/2020 19:00,1583798400,7931.94
3/10/2020 19:00,1583884800,7885.46
3/11/2020 19:00,1583971200,7936.65
3/12/2020 19:00,1584057600,4830.21
3/13/2020 19:00,1584144000,5609.03
3/14/2020 19:00,1584230400,5166.26
3/15/2020 19:00,1584316800,5348.44
3/16/2020 19:00,1584403200,5026.35
3/17/2020 19:00,1584489600,5357.61
3/18/2020 19:00,1584576000,5410.23
3/19/2020 19:00,1584662400,6195.2
3/20/2020 19:00,1584748800,6226.44
3/21/2020 19:00,1584835200,6189.85
3/22/2020 19:00,1584921600,5822.62
3/23/2020 19:00,1585008000,6502.16
3/24/2020 19:00,1585094400,6768.49
3/25/2020 19:00,1585180800,6698.46
3/26/2020 19:00,1585267200,6763.75
3/27/2020 19:00,1585353600,6369.09
3/28/2020 19:00,1585440000,6260.95
3/29/2020 19:00,1585526400,5885.41
3/30/2020 19:00,1585612800,6405.29
3/31/2020 19:00,1585699200,6428.28
4/1/2020 19:00,1585785600,6652.87
4/2/2020 19:00,1585872000,6809.11
4/3/2020 19:00,1585958400,6741.67
4/4/2020 19:00,1586044800,6871.69
4/5/2020 19:00,1586131200,6777.44
4/6/2020 19:00,1586217600,7343.2
4/7/2020 19:00,1586304000,7205.55
4/8/2020 19:00,1586390400,7365.03
4/9/2020 19:00,1586476800,7293.69
4/10/2020 19:00,1586563200,6873.24
4/11/2020 19:00,1586649600,6891.6
4/12/2020 19:00,1586736000,6915.37
4/13/2020 19:00,1586822400,6857.66
4/14/2020 19:00,1586908800,6871.95
4/15/2020 19:00,1586995200,6623.8
4/16/2020 19:00,1587081600,7112.27
4/17/2020 19:00,1587168000,7034.89
4/18/2020 19:00,1587254400,7259.36
4/19/2020 19:00,1587340800,7130.04
4/20/2020 19:00,1587427200,6840.24
4/21/2020 19:00,1587513600,6852.52
4/22/2020 19:00,1587600000,7130.99
4/23/2020 19:00,1587686400,7477.6
4/24/2020 19:00,1587772800,7507.08
4/25/2020 19:00,1587859200,7549.52
4/26/2020 19:00,1587945600,7699.27
4/27/2020 19:00,1588032000,7790.66
4/28/2020 19:00,1588118400,7765.33
4/29/2020 19:00,1588204800,8777.63
4/30/2020 19:00,1588291200,8628.77
5/1/2020 19:00,1588377600,8824.66
5/2/2020 19:00,1588464000,8973.82
5/3/2020 19:00,1588550400,8903.95
5/4/2020 19:00,1588636800,8885.93
5/5/2020 19:00,1588723200,9030.96
5/6/2020 19:00,1588809600,9170.79
5/7/2020 19:00,1588896000,10002.48
5/8/2020 19:00,1588982400,9821.8
5/9/2020 19:00,1589068800,9527.39
5/10/2020 19:00,1589155200,8754.46
5/11/2020 19:00,1589241600,8617.25
5/12/2020 19:00,1589328000,8814.53
5/13/2020 19:00,1589414400,9305.93
5/14/2020 19:00,1589500800,9790.31
5/15/2020 19:00,1589587200,9303.59
5/16/2020 19:00,1589673600,9385.7
5/17/2020 19:00,1589760000,9669.4
5/18/2020 19:00,1589846400,9719.37
5/19/2020 19:00,1589932800,9785.74
5/20/2020 19:00,1590019200,9510.67
5/21/2020 19:00,1590105600,9057.57
5/22/2020 19:00,1590192000,9167.26
5/23/2020 19:00,1590278400,9178.32
5/24/2020 19:00,1590364800,8730.73
5/25/2020 19:00,1590451200,8899.66
5/26/2020 19:00,1590537600,8842.85
5/27/2020 19:00,1590624000,9197.54
5/28/2020 19:00,1590710400,9569.21
5/29/2020 19:00,1590796800,9425.98
5/30/2020 19:00,1590883200,9698.1
5/31/2020 19:00,1590969600,9450.84
6/1/2020 19:00,1591056000,10204.23
6/2/2020 19:00,1591142400,9525.57
6/3/2020 19:00,1591228800,9658.04
6/4/2020 19:00,1591315200,9794.56
6/5/2020 19:00,1591401600,9623.75
6/6/2020 19:00,1591488000,9670.43
6/7/2020 19:00,1591574400,9753.85
6/8/2020 19:00,1591660800,9782.59
6/9/2020 19:00,1591747200,9775.15
6/10/2020 19:00,1591833600,9892.13
6/11/2020 19:00,1591920000,9286.42
6/12/2020 19:00,1592006400,9459.97
6/13/2020 19:00,1592092800,9473.5
6/14/2020 19:00,1592179200,9330.07
6/15/2020 19:00,1592265600,9426.7
6/16/2020 19:00,1592352000,9526
6/17/2020 19:00,1592438400,9454.81
6/18/2020 19:00,1592524800,9380.03
6/19/2020 19:00,1592611200,9300.15
6/20/2020 19:00,1592697600,9357.43
6/21/2020 19:00,1592784000,9284.78
6/22/2020 19:00,1592870400,9691.9
6/23/2020 19:00,1592956800,9621.49
6/24/2020 19:00,1593043200,9276.58
6/25/2020 19:00,1593129600,9240.85
6/26/2020 19:00,1593216000,9154.45
6/27/2020 19:00,1593302400,9004.23
6/28/2020 19:00,1593388800,9127.47
6/29/2020 19:00,1593475200,9185.35
6/30/2020 19:00,1593561600,9133.97
7/1/2020 19:00,1593648000,9236.38
7/2/2020 19:00,1593734400,9087.98
7/3/2020 19:00,1593820800,9072.42
7/4/2020 19:00,1593907200,9131.31
7/5/2020 19:00,1593993600,9089.09
7/6/2020 19:00,1594080000,9348.91
7/7/2020 19:00,1594166400,9256.23
7/8/2020 19:00,1594252800,9440.07
7/9/2020 19:00,1594339200,9238.04
7/10/2020 19:00,1594425600,9287.4
7/11/2020 19:00,1594512000,9235.96
7/12/2020 19:00,1594598400,9295.9
7/13/2020 19:00,1594684800,9238.13
7/14/2020 19:00,1594771200,9254.52
7/15/2020 19:00,1594857600,9193.51
7/16/2020 19:00,1594944000,9131
7/17/2020 19:00,1595030400,9154.19
7/18/2020 19:00,1595116800,9174.71
7/19/2020 19:00,1595203200,9214.66
7/20/2020 19:00,1595289600,9163.87
7/21/2020 19:00,1595376000,9392.66
7/22/2020 19:00,1595462400,9537.4
7/23/2020 19:00,1595548800,9613.11
7/24/2020 19:00,1595635200,9551.28
7/25/2020 19:00,1595721600,9707.5
7/26/2020 19:00,1595808000,9938.83
7/27/2020 19:00,1595894400,11042.4
7/28/2020 19:00,1595980800,10934.94
7/29/2020 19:00,1596067200,11102.67
7/30/2020 19:00,1596153600,11114.93
7/31/2020 19:00,1596240000,11343.88
8/1/2020 19:00,1596326400,11823.69
8/2/2020 19:00,1596412800,11077.77
8/3/2020 19:00,1596499200,11242.57
8/4/2020 19:00,1596585600,11194.25
8/5/2020 19:00,1596672000,11750.28
8/6/2020 19:00,1596758400,11772.94
8/7/2020 19:00,1596844800,11605.6
8/8/2020 19:00,1596931200,11767.6
8/9/2020 19:00,1597017600,11684.06
8/10/2020 19:00,1597104000,11893.03
8/11/2020 19:00,1597190400,11392.43
8/12/2020 19:00,1597276800,11573.11
8/13/2020 19:00,1597363200,11777.43
8/14/2020 19:00,1597449600,11774.38
8/15/2020 19:00,1597536000,11873.98
8/16/2020 19:00,1597622400,11914.01
8/17/2020 19:00,1597708800,12293.72
8/18/2020 19:00,1597795200,11969.53
8/19/2020 19:00,1597881600,11734
8/20/2020 19:00,1597968000,11865.82
8/21/2020 19:00,1598054400,11522.8
8/22/2020 19:00,1598140800,11683.44
8/23/2020 19:00,1598227200,11653.02
8/24/2020 19:00,1598313600,11763.93
8/25/2020 19:00,1598400000,11337.4
8/26/2020 19:00,1598486400,11467.37
8/27/2020 19:00,1598572800,11302.01
8/28/2020 19:00,1598659200,11534.75
8/29/2020 19:00,1598745600,11481.64
8/30/2020 19:00,1598832000,11707.78
8/31/2020 19:00,1598918400,11659.57
9/1/2020 19:00,1599004800,11923.25
9/2/2020 19:00,1599091200,11397.44
9/3/2020 19:00,1599177600,10187.51
9/4/2020 19:00,1599264000,10467.89
9/5/2020 19:00,1599350400,10159.62
9/6/2020 19:00,1599436800,10254.93
9/7/2020 19:00,1599523200,10367.74
9/8/2020 19:00,1599609600,10121.52
9/9/2020 19:00,1599696000,10227.83
9/10/2020 19:00,1599782400,10352.66
9/11/2020 19:00,1599868800,10395.44
9/12/2020 19:00,1599955200,10446.44
9/13/2020 19:00,1600041600,10330.77
9/14/2020 19:00,1600128000,10674.64
9/15/2020 19:00,1600214400,10785.62
9/16/2020 19:00,1600300800,10948.43
9/17/2020 19:00,1600387200,10943.89
9/18/2020 19:00,1600473600,10931.79
9/19/2020 19:00,1600560000,11081.43
9/20/2020 19:00,1600646400,10919.65
9/21/2020 19:00,1600732800,10430.46
9/22/2020 19:00,1600819200,10532.22
9/23/2020 19:00,1600905600,10234.48
9/24/2020 19:00,1600992000,10732.43
9/25/2020 19:00,1601078400,10692.84
9/26/2020 19:00,1601164800,10732.4
9/27/2020 19:00,1601251200,10774.24
9/28/2020 19:00,1601337600,10692.33
9/29/2020 19:00,1601424000,10840.8
9/30/2020 19:00,1601510400,10777.92
10/1/2020 19:00,1601596800,10619.24
10/2/2020 19:00,1601683200,10575.06
10/3/2020 19:00,1601769600,10551.77
10/4/2020 19:00,1601856000,10673.46
10/5/2020 19:00,1601942400,10788.56
10/6/2020 19:00,1602028800,10603.74
10/7/2020 19:00,1602115200,10670.8
10/8/2020 19:00,1602201600,10923.3
10/9/2020 19:00,1602288000,11063.19
10/10/2020 19:00,1602374400,11302.67
10/11/2020 19:00,1602460800,11376.61
10/12/2020 19:00,1602547200,11540.04
10/13/2020 19:00,1602633600,11428.24
10/14/2020 19:00,1602720000,11431.32
10/15/2020 19:00,1602806400,11503.73
10/16/2020 19:00,1602892800,11327.57
10/17/2020 19:00,1602979200,11366.51
10/18/2020 19:00,1603065600,11508.2
10/19/2020 19:00,1603152000,11758.16
10/20/2020 19:00,1603238400,11925.46
10/21/2020 19:00,1603324800,12831.56
10/22/2020 19:00,1603411200,12990.25
10/23/2020 19:00,1603497600,12944.52
10/24/2020 19:00,1603584000,13128.46
10/25/2020 19:00,1603670400,13036.77
10/26/2020 19:00,1603756800,13076.37
10/27/2020 19:00,1603843200,13651.47
10/28/2020 19:00,1603929600,13289
10/29/2020 19:00,1604016000,13458.66
10/30/2020 19:00,1604102400,13564.72
10/31/2020 19:00,1604188800,13810.32
11/1/2020 18:00,1604275200,13758.88
11/2/2020 18:00,1604361600,13575.17
11/3/2020 18:00,1604448000,14023.31
11/4/2020 18:00,1604534400,14155.59
11/5/2020 18:00,1604620800,15591.39
11/6/2020 18:00,1604707200,15595.77
11/7/2020 18:00,1604793600,14839.84
11/8/2020 18:00,1604880000,15490.6
11/9/2020 18:00,1604966400,15328.53
11/10/2020 18:00,1605052800,15317.04
11/11/2020 18:00,1605139200,15708.65
11/12/2020 18:00,1605225600,16295.57
11/13/2020 18:00,1605312000,16339.33
11/14/2020 18:00,1605398400,16091.07
11/15/2020 18:00,1605484800,15968.16
11/16/2020 18:00,1605571200,16725.15
11/17/2020 18:00,1605657600,17679.72
11/18/2020 18:00,1605744000,17798.45
11/19/2020 18:00,1605830400,17820.57
11/20/2020 18:00,1605916800,18687.45
11/21/2020 18:00,1606003200,18699.75
11/22/2020 18:00,1606089600,18422.28
11/23/2020 18:00,1606176000,18398.91
11/24/2020 18:00,1606262400,19172.52
11/25/2020 18:00,1606348800,18739.8
11/26/2020 18:00,1606435200,17151.44
11/27/2020 18:00,1606521600,17138.87
11/28/2020 18:00,1606608000,17732.42
11/29/2020 18:00,1606694400,18191.6
11/30/2020 18:00,1606780800,19709.73
12/1/2020 18:00,1606867200,18792.52
12/2/2020 18:00,1606953600,19226.97
12/3/2020 18:00,1607040000,19454.54
12/4/2020 18:00,1607126400,18670.49
12/5/2020 18:00,1607212800,19155.06
12/6/2020 18:00,1607299200,19377.66
12/7/2020 18:00,1607385600,19181.41
12/8/2020 18:00,1607472000,18318.87
12/9/2020 18:00,1607558400,18554.15
12/10/2020 18:00,1607644800,18247.76
12/11/2020 18:00,1607731200,18029.36
12/12/2020 18:00,1607817600,18803.44
12/13/2020 18:00,1607904000,19164.48
12/14/2020 18:00,1607990400,19276.59
12/15/2020 18:00,1608076800,19439.75
12/16/2020 18:00,1608163200,21379.48
12/17/2020 18:00,1608249600,22847.46
12/18/2020 18:00,1608336000,23150.79
12/19/2020 18:00,1608422400,23869.92
12/20/2020 18:00,1608508800,23490.58
12/21/2020 18:00,1608595200,22745.48
12/22/2020 18:00,1608681600,23824.99
12/23/2020 18:00,1608768000,23253.37
12/24/2020 18:00,1608854400,23715.53
12/25/2020 18:00,1608940800,24693.58
12/26/2020 18:00,1609027200,26443.21
12/27/2020 18:00,1609113600,26246.58
12/28/2020 18:00,1609200000,27036.69
12/29/2020 18:00,1609286400,27376.37
12/30/2020 18:00,1609372800,28856.59
12/31/2020 18:00,1609459200,28982.56
1/1/2021 18:00,1609545600,29393.75
1/2/2021 18:00,1609632000,32195.46
1/3/2021 18:00,1609718400,33000.78
1/4/2021 18:00,1609804800,32035.03
1/5/2021 18:00,1609891200,34046.67
1/6/2021 18:00,1609977600,36860.41
1/7/2021 18:00,1610064000,39486.04
1/8/2021 18:00,1610150400,40670.25
1/9/2021 18:00,1610236800,40240.72
1/10/2021 18:00,1610323200,38240.09
1/11/2021 18:00,1610409600,35544.94
1/12/2021 18:00,1610496000,34011.82
1/13/2021 18:00,1610582400,37393.13
1/14/2021 18:00,1610668800,39158.47
1/15/2021 18:00,1610755200,36828.52
1/16/2021 18:00,1610841600,36065.2
1/17/2021 18:00,1610928000,35793.01
1/18/2021 18:00,1611014400,36632.35
1/19/2021 18:00,1611100800,36020.13
1/20/2021 18:00,1611187200,35538.98
1/21/2021 18:00,1611273600,30797.88
1/22/2021 18:00,1611360000,33002.38
1/23/2021 18:00,1611446400,32099.74
1/24/2021 18:00,1611532800,32276.84
1/25/2021 18:00,1611619200,32243.26
1/26/2021 18:00,1611705600,32541.8
1/27/2021 18:00,1611792000,30419.17
1/28/2021 18:00,1611878400,33403.17
1/29/2021 18:00,1611964800,34314.26
1/30/2021 18:00,1612051200,34318.1
1/31/2021 18:00,1612137600,33136.46
2/1/2021 18:00,1612224000,33522.9
2/2/2021 18:00,1612310400,35529.66
2/3/2021 18:00,1612396800,37676.25
2/4/2021 18:00,1612483200,37002.09
2/5/2021 18:00,1612569600,38278.61
2/6/2021 18:00,1612656000,39323.26
2/7/2021 18:00,1612742400,38928.1
2/8/2021 18:00,1612828800,46364.3
2/9/2021 18:00,1612915200,46589.58
2/10/2021 18:00,1613001600,44878.17
2/11/2021 18:00,1613088000,48013.38
2/12/2021 18:00,1613174400,47471.4
2/13/2021 18:00,1613260800,47185.19
2/14/2021 18:00,1613347200,48720.37
2/15/2021 18:00,1613433600,47951.85
2/16/2021 18:00,1613520000,49160.1
2/17/2021 18:00,1613606400,52118.23
2/18/2021 18:00,1613692800,51608.15
2/19/2021 18:00,1613779200,55916.5
2/20/2021 18:00,1613865600,56001.2
2/21/2021 18:00,1613952000,57487.86
2/22/2021 18:00,1614038400,54123.4
2/23/2021 18:00,1614124800,48880.43
2/24/2021 18:00,1614211200,50624.84
2/25/2021 18:00,1614297600,46800.42
2/26/2021 18:00,1614384000,46340.31
2/27/2021 18:00,1614470400,46155.87
2/28/2021 18:00,1614556800,45113.92
3/1/2021 18:00,1614643200,49618.43
3/2/2021 18:00,1614729600,48356.04
3/3/2021 18:00,1614816000,50477.7
3/4/2021 18:00,1614902400,48448.91
3/5/2021 18:00,1614988800,48861.38
3/6/2021 18:00,1615075200,48881.59
3/7/2021 18:00,1615161600,51169.7
3/8/2021 18:00,1615248000,52299.33
3/9/2021 18:00,1615334400,54881.52
3/10/2021 18:00,1615420800,55997.23
3/11/2021 18:00,1615507200,57764
3/12/2021 18:00,1615593600,57253.28
3/13/2021 18:00,1615680000,61258.73
3/14/2021 19:00,1615766400,59133.47
3/15/2021 19:00,1615852800,55754.72
3/16/2021 19:00,1615939200,56872.38
3/17/2021 19:00,1616025600,58913
3/18/2021 19:00,1616112000,57665.9
3/19/2021 19:00,1616198400,58075.1
3/20/2021 19:00,1616284800,58085.8
3/21/2021 19:00,1616371200,57411.17
3/22/2021 19:00,1616457600,54204.96
3/23/2021 19:00,1616544000,54477.46
3/24/2021 19:00,1616630400,52508.23
3/25/2021 19:00,1616716800,51415.92
3/26/2021 19:00,1616803200,55074.47
3/27/2021 19:00,1616889600,55863.93
3/28/2021 19:00,1616976000,55783.71
3/29/2021 19:00,1617062400,57627.67
3/30/2021 19:00,1617148800,58730.13
3/31/2021 19:00,1617235200,58735.25
4/1/2021 19:00,1617321600,58736.92
4/2/2021 19:00,1617408000,59031.32
4/3/2021 19:00,1617494400,57076.49
4/4/2021 19:00,1617580800,58206.55
4/5/2021 19:00,1617667200,59054.1
4/6/2021 19:00,1617753600,58020.46
4/7/2021 19:00,1617840000,55947.27
4/8/2021 19:00,1617926400,58048.59
4/9/2021 19:00,1618012800,58102.58
4/10/2021 19:00,1618099200,59774
4/11/2021 19:00,1618185600,59964.87
4/12/2021 19:00,1618272000,59834.74
4/13/2021 19:00,1618358400,63554.44
4/14/2021 19:00,1618444800,62969.12
4/15/2021 19:00,1618531200,63252.63
4/16/2021 19:00,1618617600,61455.98
4/17/2021 19:00,1618704000,60087.09
4/18/2021 19:00,1618790400,56251.48
4/19/2021 19:00,1618876800,55703.14
4/20/2021 19:00,1618963200,56507.91
4/21/2021 19:00,1619049600,53808.8
4/22/2021 19:00,1619136000,51731.71
4/23/2021 19:00,1619222400,51153.13
4/24/2021 19:00,1619308800,50110.53
4/25/2021 19:00,1619395200,49075.58
4/26/2021 19:00,1619481600,54056.64
4/27/2021 19:00,1619568000,55071.46
4/28/2021 19:00,1619654400,54884.1
4/29/2021 19:00,1619740800,53584.15
4/30/2021 19:00,1619827200,57796.62
5/1/2021 19:00,1619913600,57857.5
5/2/2021 19:00,1620000000,56610.46
5/3/2021 19:00,1620086400,57213.33
5/4/2021 19:00,1620172800,53241.72
5/5/2021 19:00,1620259200,57473.23
5/6/2021 19:00,1620345600,56428.16
5/7/2021 19:00,1620432000,57380.27
5/8/2021 19:00,1620518400,58928.81
5/9/2021 19:00,1620604800,58280.73
5/10/2021 19:00,1620691200,55883.5
5/11/2021 19:00,1620777600,56750
5/12/2021 19:00,1620864000,49007.09
5/13/2021 19:00,1620950400,49702.27
5/14/2021 19:00,1621036800,49922.52
5/15/2021 19:00,1621123200,46736.58
5/16/2021 19:00,1621209600,46441.64
5/17/2021 19:00,1621296000,43596.24
5/18/2021 19:00,1621382400,42912.19
