DateTime,Unix Epoch Time(Seconds),Price
5/19/2021 19:00,1621468800,36964.27
5/20/2021 19:00,1621555200,40784.32
5/21/2021 19:00,1621641600,37280.35
5/22/2021 19:00,1621728000,37528.3
5/23/2021 19:00,1621814400,34754.54
5/24/2021 19:00,1621900800,38728.59
5/25/2021 19:00,1621987200,38410.5
5/26/2021 19:00,1622073600,39266.04
5/27/2021 19:00,1622160000,38445.29
5/28/2021 19:00,1622246400,35689.62
5/29/2021 19:00,1622332800,34647.67
5/30/2021 19:00,1622419200,35684.59
5/31/2021 19:00,1622505600,37310.54
6/1/2021 19:00,1622592000,36662.64
6/2/2021 19:00,1622678400,37585.24
6/3/2021 19:00,1622764800,39188.59
6/4/2021 19:00,1622851200,36885.51
6/5/2021 19:00,1622937600,35530.38
6/6/2021 19:00,1623024000,35816.17
6/7/2021 19:00,1623110400,33514.87
6/8/2021 19:00,1623196800,33450.19
6/9/2021 19:00,1623283200,37338.36
6/10/2021 19:00,1623369600,36704.57
6/11/2021 19:00,1623456000,37313.18
6/12/2021 19:00,1623542400,35494.9
6/13/2021 19:00,1623628800,39066.82
6/14/2021 19:00,1623715200,40525.8
6/15/2021 19:00,1623801600,40188.56
6/16/2021 19:00,1623888000,38324.87
6/17/2021 19:00,1623974400,38068.04
6/18/2021 19:00,1624060800,35729.82
6/19/2021 19:00,1624147200,35524.17
6/20/2021 19:00,1624233600,35592.35
6/21/2021 19:00,1624320000,31686.55
6/22/2021 19:00,1624406400,32447.59
6/23/2021 19:00,1624492800,33674.66
6/24/2021 19:00,1624579200,34639.38
6/25/2021 19:00,1624665600,31640.58
6/26/2021 19:00,1624752000,32160.91
6/27/2021 19:00,1624838400,34644.45
6/28/2021 19:00,1624924800,34456.67
6/29/2021 19:00,1625011200,35847.7
6/30/2021 19:00,1625097600,35047.36
7/1/2021 19:00,1625184000,33536.88
7/2/2021 19:00,1625270400,33856.86
7/3/2021 19:00,1625356800,34688.98
7/4/2021 19:00,1625443200,35309.3
7/5/2021 19:00,1625529600,33747.97
7/6/2021 19:00,1625616000,34211.01
7/7/2021 19:00,1625702400,33839.04
7/8/2021 19:00,1625788800,32877.41
7/9/2021 19:00,1625875200,33818.52
7/10/2021 19:00,1625961600,33515.57
7/11/2021 19:00,1626048000,34227.64
7/12/2021 19:00,1626134400,33158.25
7/13/2021 19:00,1626220800,32686.56
7/14/2021 19:00,1626307200,32814.61
7/15/2021 19:00,1626393600,31738.59
7/16/2021 19:00,1626480000,31421.25
7/17/2021 19:00,1626566400,31520.66
7/18/2021 19:00,1626652800,31783.49
7/19/2021 19:00,1626739200,30815.94
7/20/2021 19:00,1626825600,29790.24
7/21/2021 19:00,1626912000,32118.06
7/22/2021 19:00,1626998400,32297.89
7/23/2021 19:00,1627084800,33581.63
7/24/2021 19:00,1627171200,34279.34
7/25/2021 19:00,1627257600,35365.2
7/26/2021 19:00,1627344000,37318.14
7/27/2021 19:00,1627430400,39405.95
7/28/2021 19:00,1627516800,40002.53
7/29/2021 19:00,1627603200,40005.93
7/30/2021 19:00,1627689600,42214.15
7/31/2021 19:00,1627776000,41659.06
8/1/2021 19:00,1627862400,40000.46
8/2/2021 19:00,1627948800,39193.94
8/3/2021 19:00,1628035200,38138
8/4/2021 19:00,1628121600,39750.14
8/5/2021 19:00,1628208000,40882
8/6/2021 19:00,1628294400,42825.95
8/7/2021 19:00,1628380800,44634.13
8/8/2021 19:00,1628467200,43816.14
8/9/2021 19:00,1628553600,46333.46
8/10/2021 19:00,1628640000,45608.37
8/11/2021 19:00,1628726400,45611.46
8/12/2021 19:00,1628812800,44417.78
8/13/2021 19:00,1628899200,47833.98
8/14/2021 19:00,1628985600,47112.19
8/15/2021 19:00,1629072000,47056.41
8/16/2021 19:00,1629158400,45982.55
8/17/2021 19:00,1629244800,44648.57
8/18/2021 19:00,1629331200,44777.86
8/19/2021 19:00,1629417600,46734.65
8/20/2021 19:00,1629504000,49327.75
8/21/2021 19:00,1629590400,48932.02
8/22/2021 19:00,1629676800,49335.68
8/23/2021 19:00,1629763200,49523.5
8/24/2021 19:00,1629849600,47744.58
8/25/2021 19:00,1629936000,48972.09
8/26/2021 19:00,1630022400,46962.8
8/27/2021 19:00,1630108800,49056.86
8/28/2021 19:00,1630195200,48897.65
8/29/2021 19:00,1630281600,48806.78
8/30/2021 19:00,1630368000,47074.77
8/31/2021 19:00,1630454400,47155.87
9/1/2021 19:00,1630540800,48862.76
9/2/2021 19:00,1630627200,49329.01
9/3/2021 19:00,1630713600,50035.33
9/4/2021 19:00,1630800000,49947.38
9/5/2021 19:00,1630886400,51769.06
9/6/2021 19:00,1630972800,52677.4
9/7/2021 19:00,1631059200,46809.17
9/8/2021 19:00,1631145600,46078.38
9/9/2021 19:00,1631232000,46368.69
9/10/2021 19:00,1631318400,44847.48
9/11/2021 19:00,1631404800,45144.79
9/12/2021 19:00,1631491200,46059.12
9/13/2021 19:00,1631577600,44968.76
9/14/2021 19:00,1631664000,47072.12
9/15/2021 19:00,1631750400,48167.85
9/16/2021 19:00,1631836800,47785.26
9/17/2021 19:00,1631923200,47263.6
9/18/2021 19:00,1632009600,48259.45
9/19/2021 19:00,1632096000,47249.38
9/20/2021 19:00,1632182400,42901.56
9/21/2021 19:00,1632268800,40619.27
9/22/2021 19:00,1632355200,43604.76
9/23/2021 19:00,1632441600,44888.96
9/24/2021 19:00,1632528000,42815.56
9/25/2021 19:00,1632614400,42742.01
9/26/2021 19:00,1632700800,43182.63
9/27/2021 19:00,1632787200,42238.2
9/28/2021 19:00,1632873600,41011.16
9/29/2021 19:00,1632960000,41522.38
9/30/2021 19:00,1633046400,43757.81
10/1/2021 19:00,1633132800,48140.11
10/2/2021 19:00,1633219200,47727.1
10/3/2021 19:00,1633305600,48205.72
10/4/2021 19:00,1633392000,49143.95
10/5/2021 19:00,1633478400,51505.83
10/6/2021 19:00,1633564800,55343.76
10/7/2021 19:00,1633651200,53801.1
10/8/2021 19:00,1633737600,53867.3
10/9/2021 19:00,1633824000,55122.59
10/10/2021 19:00,1633910400,54625.74
10/11/2021 19:00,1633996800,57452.01
10/12/2021 19:00,1634083200,56242.94
10/13/2021 19:00,1634169600,57406.69
10/14/2021 19:00,1634256000,57397.74
10/15/2021 19:00,1634342400,61641.17
10/16/2021 19:00,1634428800,60948.78
10/17/2021 19:00,1634515200,61546.21
10/18/2021 19:00,1634601600,61971.59
10/19/2021 19:00,1634688000,64287.64
10/20/2021 19:00,1634774400,66063.56
10/21/2021 19:00,1634860800,62354.86
10/22/2021 19:00,1634947200,60697.06
10/23/2021 19:00,1635033600,61277.28
10/24/2021 19:00,1635120000,60884.18
10/25/2021 19:00,1635206400,63070.54
10/26/2021 19:00,1635292800,60345.17
10/27/2021 19:00,1635379200,58538.49
10/28/2021 19:00,1635465600,60587.09
10/29/2021 19:00,1635552000,62249.18
10/30/2021 19:00,1635638400,61731.29
10/31/2021 19:00,1635724800,61373.44
11/1/2021 19:00,1635811200,61029.5
11/2/2021 19:00,1635897600,63241.11
11/3/2021 19:00,1635984000,62954.86
11/4/2021 19:00,1636070400,61441.83
11/5/2021 19:00,1636156800,61072.32
11/6/2021 19:00,1636243200,61516.31
11/7/2021 18:00,1636329600,63293.22
11/8/2021 18:00,1636416000,67562.17
11/9/2021 18:00,1636502400,66954.11
11/10/2021 18:00,1636588800,64976.73
11/11/2021 18:00,1636675200,64838.81
11/12/2021 18:00,1636761600,64254.67
11/13/2021 18:00,1636848000,64420.94
11/14/2021 18:00,1636934400,65468.75
11/15/2021 18:00,1637020800,63584.25
11/16/2021 18:00,1637107200,60172.26
11/17/2021 18:00,1637193600,60381.35
11/18/2021 18:00,1637280000,56921.34
11/19/2021 18:00,1637366400,58133.02
11/20/2021 18:00,1637452800,59777.98
11/21/2021 18:00,1637539200,58755.9
11/22/2021 18:00,1637625600,56301.52
11/23/2021 18:00,1637712000,57578.22
11/24/2021 18:00,1637798400,57187.54
11/25/2021 18:00,1637884800,58935.45
11/26/2021 18:00,1637971200,53588.21
11/27/2021 18:00,1638057600,54801.15
11/28/2021 18:00,1638144000,57292.28
11/29/2021 18:00,1638230400,57828.45
11/30/2021 18:00,1638316800,57025.79
12/1/2021 18:00,1638403200,57229.76
12/2/2021 18:00,1638489600,56508.48
12/3/2021 18:00,1638576000,53713.84
12/4/2021 18:00,1638662400,49253.86
12/5/2021 18:00,1638748800,49380.43
12/6/2021 18:00,1638835200,50564.63
12/7/2021 18:00,1638921600,50645.41
12/8/2021 18:00,1639008000,50511.12
12/9/2021 18:00,1639094400,47659.68
12/10/2021 18:00,1639180800,47137.46
12/11/2021 18:00,1639267200,49379.67
12/12/2021 18:00,1639353600,50117.25
12/13/2021 18:00,1639440000,46757.09
12/14/2021 18:00,1639526400,48392.79
12/15/2021 18:00,1639612800,48884.66
12/16/2021 18:00,1639699200,47658.38
12/17/2021 18:00,1639785600,46173.51
12/18/2021 18:00,1639872000,46863.67
12/19/2021 18:00,1639958400,46689.28
12/20/2021 18:00,1640044800,46910.13
12/21/2021 18:00,1640131200,48934.57
12/22/2021 18:00,1640217600,48628.35
12/23/2021 18:00,1640304000,50785.69
12/24/2021 18:00,1640390400,50814.92
12/25/2021 18:00,1640476800,50470.89
12/26/2021 18:00,1640563200,50801.11
12/27/2021 18:00,1640649600,50692.3
12/28/2021 18:00,1640736000,47601.26
12/29/2021 18:00,1640822400,46408.87
12/30/2021 18:00,1640908800,47132.96
12/31/2021 18:00,1640995200,46249.56
1/1/2022 18:00,1641081600,47763.33
1/2/2022 18:00,1641168000,47327.87
1/3/2022 18:00,1641254400,46441.99
1/4/2022 18:00,1641340800,45862.98
1/5/2022 18:00,1641427200,43436.17
1/6/2022 18:00,1641513600,43120.63
1/7/2022 18:00,1641600000,41528.04
1/8/2022 18:00,1641686400,41690.93
1/9/2022 18:00,1641772800,41864.44
1/10/2022 18:00,1641859200,41849
1/11/2022 18:00,1641945600,42723.37
1/12/2022 18:00,1642032000,43926
1/13/2022 18:00,1642118400,42546.44
1/14/2022 18:00,1642204800,43099.37
1/15/2022 18:00,1642291200,43146.53
1/16/2022 18:00,1642377600,43102.44
1/17/2022 18:00,1642464000,42248.35
1/18/2022 18:00,1642550400,42381.48
1/19/2022 18:00,1642636800,41707.85
1/20/2022 18:00,1642723200,40684.42
1/21/2022 18:00,1642809600,36480.85
1/22/2022 18:00,1642896000,35071.43
1/23/2022 18:00,1642982400,36280.82
1/24/2022 18:00,1643068800,36678.82
1/25/2022 18:00,1643155200,36948.81
1/26/2022 18:00,1643241600,36823.5
1/27/2022 18:00,1643328000,37146.85
1/28/2022 18:00,1643414400,37770.15
1/29/2022 18:00,1643500800,38186.49
1/30/2022 18:00,1643587200,37918.62
1/31/2022 18:00,1643673600,38521.79
2/1/2022 18:00,1643760000,38739.74
2/2/2022 18:00,1643846400,36912.68
2/3/2022 18:00,1643932800,37092.4
2/4/2022 18:00,1644019200,41584.19
2/5/2022 18:00,1644105600,41435.43
2/6/2022 18:00,1644192000,42450.98
2/7/2022 18:00,1644278400,43834.02
2/8/2022 18:00,1644364800,44133.28
2/9/2022 18:00,1644451200,44397.3
2/10/2022 18:00,1644537600,43531.11
2/11/2022 18:00,1644624000,42401.27
2/12/2022 18:00,1644710400,42245.56
2/13/2022 18:00,1644796800,42104.89
2/14/2022 18:00,1644883200,42580.94
2/15/2022 18:00,1644969600,44536.2
2/16/2022 18:00,1645056000,43948.81
2/17/2022 18:00,1645142400,40565.69
2/18/2022 18:00,1645228800,40014.55
2/19/2022 18:00,1645315200,40115.05
2/20/2022 18:00,1645401600,38382.32
2/21/2022 18:00,1645488000,37031.08
2/22/2022 18:00,1645574400,38262.17
2/23/2022 18:00,1645660800,37291.48
2/24/2022 18:00,1645747200,38344.78
2/25/2022 18:00,1645833600,39222.6
2/26/2022 18:00,1645920000,39103.91
2/27/2022 18:00,1646006400,37704.56
2/28/2022 18:00,1646092800,43226.36
3/1/2022 18:00,1646179200,44418.83
3/2/2022 18:00,1646265600,43934.85
3/3/2022 18:00,1646352000,42464.4
3/4/2022 18:00,1646438400,39141.25
3/5/2022 18:00,1646524800,39399.58
3/6/2022 18:00,1646611200,38407.69
3/7/2022 18:00,1646697600,38032.5
3/8/2022 18:00,1646784000,38753.1
3/9/2022 18:00,1646870400,41956.53
3/10/2022 18:00,1646956800,39437.89
3/11/2022 18:00,1647043200,38741.04
3/12/2022 18:00,1647129600,38809.18
3/13/2022 19:00,1647216000,37820.39
3/14/2022 19:00,1647302400,39680.6
3/15/2022 19:00,1647388800,39320.82
3/16/2022 19:00,1647475200,41133.08
3/17/2022 19:00,1647561600,40946.78
3/18/2022 19:00,1647648000,41795.77
3/19/2022 19:00,1647734400,42222.32
3/20/2022 19:00,1647820800,41250.83
3/21/2022 19:00,1647907200,41071.41
3/22/2022 19:00,1647993600,42372.67
3/23/2022 19:00,1648080000,42905.06
3/24/2022 19:00,1648166400,44004.47
3/25/2022 19:00,1648252800,44334.33
3/26/2022 19:00,1648339200,44542.39
3/27/2022 19:00,1648425600,46858.53
3/28/2022 19:00,1648512000,47115.93
3/29/2022 19:00,1648598400,47448.01
3/30/2022 19:00,1648684800,47064.16
3/31/2022 19:00,1648771200,45539.22
4/1/2022 19:00,1648857600,46282.56
4/2/2022 19:00,1648944000,45825.36
4/3/2022 19:00,1649030400,46425.52
4/4/2022 19:00,1649116800,46611.26
4/5/2022 19:00,1649203200,45508.16
4/6/2022 19:00,1649289600,43190.18
4/7/2022 19:00,1649376000,43464.32
4/8/2022 19:00,1649462400,42278.94
4/9/2022 19:00,1649548800,42787.69
4/10/2022 19:00,1649635200,42144.23
4/11/2022 19:00,1649721600,39488.62
4/12/2022 19:00,1649808000,40102.2
4/13/2022 19:00,1649894400,41148.06
4/14/2022 19:00,1649980800,39939.9
4/15/2022 19:00,1650067200,40566.2
4/16/2022 19:00,1650153600,40388.78
4/17/2022 19:00,1650240000,39711.45
4/18/2022 19:00,1650326400,40805.72
4/19/2022 19:00,1650412800,41507.3
4/20/2022 19:00,1650499200,41375.79
4/21/2022 19:00,1650585600,40514.01
4/22/2022 19:00,1650672000,39727.65
4/23/2022 19:00,1650758400,39429.01
4/24/2022 19:00,1650844800,39465.57
4/25/2022 19:00,1650931200,40472.7
4/26/2022 19:00,1651017600,38114.94
4/27/2022 19:00,1651104000,39249.28
4/28/2022 19:00,1651190400,39770.04
4/29/2022 19:00,1651276800,38596.28
4/30/2022 19:00,1651363200,37661.19
5/1/2022 19:00,1651449600,38475.48
5/2/2022 19:00,1651536000,38510.65
5/3/2022 19:00,1651622400,37727.19
5/4/2022 19:00,1651708800,39674.89
5/5/2022 19:00,1651795200,36549.9
5/6/2022 19:00,1651881600,36013.03
5/7/2022 19:00,1651968000,35471.42
5/8/2022 19:00,1652054400,34082.21
5/9/2022 19:00,1652140800,30175.71
5/10/2022 19:00,1652227200,31003.93
5/11/2022 19:00,1652313600,28907.15
5/12/2022 19:00,1652400000,28931.14
5/13/2022 19:00,1652486400,29234.06
5/14/2022 19:00,1652572800,30074.61
5/15/2022 19:00,1652659200,31277.43
5/16/2022 19:00,1652745600,29834.09
5/17/2022 19:00,1652832000,30406.69
5/18/2022 19:00,1652918400,28680.97
5/19/2022 19:00,1653004800,30289.87
5/20/2022 19:00,1653091200,29159.5
5/21/2022 19:00,1653177600,29409.92
5/22/2022 19:00,1653264000,30278.94
5/23/2022 19:00,1653350400,29074.33
5/24/2022 19:00,1653436800,29634.57
5/25/2022 19:00,1653523200,29518.59
5/26/2022 19:00,1653609600,29193.92
5/27/2022 19:00,1653696000,28578.89
5/28/2022 19:00,1653782400,29013.69
5/29/2022 19:00,1653868800,29448.74
5/30/2022 19:00,1653955200,31715.58
5/31/2022 19:00,1654041600,31776.27
6/1/2022 19:00,1654128000,29780.81
6/2/2022 19:00,1654214400,30429.88
6/3/2022 19:00,1654300800,29681.76
6/4/2022 19:00,1654387200,29845.23
6/5/2022 19:00,1654473600,29901.35
6/6/2022 19:00,1654560000,31349.82
6/7/2022 19:00,1654646400,31117.83
6/8/2022 19:00,1654732800,30189.25
6/9/2022 19:00,1654819200,30083.46
6/10/2022 19:00,1654905600,29059.41
6/11/2022 19:00,1654992000,28344.5
6/12/2022 19:00,1655078400,26593.3
6/13/2022 19:00,1655164800,22431.22
6/14/2022 19:00,1655251200,22189.29
6/15/2022 19:00,1655337600,22550.79
6/16/2022 19:00,1655424000,20350.48
6/17/2022 19:00,1655510400,20434.75
6/18/2022 19:00,1655596800,18977.51
6/19/2022 19:00,1655683200,20540.38
6/20/2022 19:00,1655769600,20582.29
6/21/2022 19:00,1655856000,20703.51
6/22/2022 19:00,1655942400,19953.71
6/23/2022 19:00,1656028800,21088.3
6/24/2022 19:00,1656115200,21194.68
6/25/2022 19:00,1656201600,21481.38
6/26/2022 19:00,1656288000,21020.04
6/27/2022 19:00,1656374400,20702.23
6/28/2022 19:00,1656460800,20256.61
6/29/2022 19:00,1656547200,20085.93
6/30/2022 19:00,1656633600,19865.7
7/1/2022 19:00,1656720000,19226.7
7/2/2022 19:00,1656806400,19224.75
7/3/2022 19:00,1656892800,19288.97
7/4/2022 19:00,1656979200,20208.45
7/5/2022 19:00,1657065600,20181.91
7/6/2022 19:00,1657152000,20545.61
7/7/2022 19:00,1657238400,21633.44
7/8/2022 19:00,1657324800,21636.45
7/9/2022 19:00,1657411200,21582.6
7/10/2022 19:00,1657497600,20834.61
7/11/2022 19:00,1657584000,19946.31
7/12/2022 19:00,1657670400,19292.99
7/13/2022 19:00,1657756800,20223.69
7/14/2022 19:00,1657843200,20568.9
7/15/2022 19:00,1657929600,20835.61
7/16/2022 19:00,1658016000,21197.1
7/17/2022 19:00,1658102400,20774.23
7/18/2022 19:00,1658188800,22538.08
7/19/2022 19:00,1658275200,23403.29
7/20/2022 19:00,1658361600,23227.22
7/21/2022 19:00,1658448000,23154.09
7/22/2022 19:00,1658534400,22687.08
7/23/2022 19:00,1658620800,22461.7
7/24/2022 19:00,1658707200,22582.4
7/25/2022 19:00,1658793600,21300.72
7/26/2022 19:00,1658880000,21267.33
7/27/2022 19:00,1658966400,22950.29
7/28/2022 19:00,1659052800,23856.25
7/29/2022 19:00,1659139200,23792
7/30/2022 19:00,1659225600,23647.99
7/31/2022 19:00,1659312000,23326.49
8/1/2022 19:00,1659398400,23298.94
8/2/2022 19:00,1659484800,22981.77
8/3/2022 19:00,1659571200,22831.85
8/4/2022 19:00,1659657600,22608.3
8/5/2022 19:00,1659744000,23295.14
8/6/2022 19:00,1659830400,22947.19
8/7/2022 19:00,1659916800,23174.25
8/8/2022 19:00,1660003200,23816.32
8/9/2022 19:00,1660089600,23156.31
8/10/2022 19:00,1660176000,23959.92
8/11/2022 19:00,1660262400,23953.77
8/12/2022 19:00,1660348800,24418.38
8/13/2022 19:00,1660435200,24447.13
8/14/2022 19:00,1660521600,24314.89
8/15/2022 19:00,1660608000,24096.19
8/16/2022 19:00,1660694400,23876.29
8/17/2022 19:00,1660780800,23332.09
8/18/2022 19:00,1660867200,23193.99
8/19/2022 19:00,1660953600,20843.22
8/20/2022 19:00,1661040000,21150.33
8/21/2022 19:00,1661126400,21520.51
8/22/2022 19:00,1661212800,21402.93
8/23/2022 19:00,1661299200,21516.02
8/24/2022 19:00,1661385600,21377.51
8/25/2022 19:00,1661472000,21597.93
8/26/2022 19:00,1661558400,20233.32
8/27/2022 19:00,1661644800,20035.59
8/28/2022 19:00,1661731200,19550.07
8/29/2022 19:00,1661817600,20290.41
8/30/2022 19:00,1661904000,19793.02
8/31/2022 19:00,1661990400,20047.68
9/1/2022 19:00,1662076800,20130.52
9/2/2022 19:00,1662163200,19952.91
9/3/2022 19:00,1662249600,19834.94
9/4/2022 19:00,1662336000,19994.65
9/5/2022 19:00,1662422400,19789.87
9/6/2022 19:00,1662508800,18806.7
9/7/2022 19:00,1662595200,19280.08
9/8/2022 19:00,1662681600,19327.53
9/9/2022 19:00,1662768000,21387.58
9/10/2022 19:00,1662854400,21673.03
9/11/2022 19:00,1662940800,21794.52
9/12/2022 19:00,1663027200,22392.71
9/13/2022 19:00,1663113600,20172.56
9/14/2022 19:00,1663200000,20219.55
9/15/2022 19:00,1663286400,19694.69
9/16/2022 19:00,1663372800,19787.61
9/17/2022 19:00,1663459200,20122.71
9/18/2022 19:00,1663545600,19415.86
9/19/2022 19:00,1663632000,19542.2
9/20/2022 19:00,1663718400,18879.96
9/21/2022 19:00,1663804800,18507.36
9/22/2022 19:00,1663891200,19408.63
9/23/2022 19:00,1663977600,19280.58
9/24/2022 19:00,1664064000,18931.79
9/25/2022 19:00,1664150400,18807.71
9/26/2022 19:00,1664236800,19227.26
9/27/2022 19:00,1664323200,19104.89
9/28/2022 19:00,1664409600,19530.71
9/29/2022 19:00,1664496000,19598.86
9/30/2022 19:00,1664582400,19427.2
10/1/2022 19:00,1664668800,19314.69
10/2/2022 19:00,1664755200,19049.72
10/3/2022 19:00,1664841600,19632.61
10/4/2022 19:00,1664928000,20342.25
10/5/2022 19:00,1665014400,20167.79
10/6/2022 19:00,1665100800,19956.49
10/7/2022 19:00,1665187200,19544.82
10/8/2022 19:00,1665273600,19417.73
10/9/2022 19:00,1665360000,19441.88
10/10/2022 19:00,1665446400,19132.52
10/11/2022 19:00,1665532800,19049.64
10/12/2022 19:00,1665619200,19156.21
10/13/2022 19:00,1665705600,19383.33
10/14/2022 19:00,1665792000,19184.71
10/15/2022 19:00,1665878400,19063.1
10/16/2022 19:00,1665964800,19265.53
10/17/2022 19:00,1666051200,19548.97
10/18/2022 19:00,1666137600,19330.74
10/19/2022 19:00,1666224000,19125.65
10/20/2022 19:00,1666310400,19046.83
10/21/2022 19:00,1666396800,19171.34
10/22/2022 19:00,1666483200,19205.45
10/23/2022 19:00,1666569600,19565.91
10/24/2022 19:00,1666656000,19338.9
10/25/2022 19:00,1666742400,20101.27
10/26/2022 19:00,1666828800,20772.36
10/27/2022 19:00,1666915200,20288.52
10/28/2022 19:00,1667001600,20601.63
10/29/2022 19:00,1667088000,20816.16
10/30/2022 19:00,1667174400,20628.5
10/31/2022 19:00,1667260800,20499.29
11/1/2022 19:00,1667347200,20486.26
11/2/2022 19:00,1667433600,20153.99
11/3/2022 19:00,1667520000,20208.16
11/4/2022 19:00,1667606400,21152.93
11/5/2022 19:00,1667692800,21292.67
11/6/2022 18:00,1667779200,20920.33
11/7/2022 18:00,1667865600,20598.44
11/8/2022 18:00,1667952000,18540.11
11/9/2022 18:00,1668038400,15856.95
11/10/2022 18:00,1668124800,17550.23
11/11/2022 18:00,1668211200,16990.26
11/12/2022 18:00,1668297600,16776.4
11/13/2022 18:00,1668384000,16310.3
11/14/2022 18:00,1668470400,16587.96
